# scan = 9
# date = 9/5/2017
# time = 1:28:46 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = scan sgu -15 15 1
# builtin_command = scan sgu -15 15 1
# users = Paula Kelley
# local_contact = 
# scan_title = Co-Alignment on post RT 3 0 0 postion
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.975000,5.975000,17.000000,90.000000,90.000000,120.000000
# ubmatrix = -0.193255,-0.096628,0.000000,-0.000000,0.000000,-0.058824,0.000000,-0.167364,0.000000
# mode = 0
# plane_normal = 0.000000,0.000000,1.000000
# ubconf = UB05Sep2017_10850PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = sgu
# def_y = detector
# col_headers = 
#   Pt.        sgu       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bab        bal        bar        bat        bbb        bbl        bbr        bbt         s1         s2        sgl        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
     20     4.0005      1.000    201.000  13108.000      4.992    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.1389     0.2416    -9.8306    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     21     5.0005      1.000    201.000  13436.000      5.117    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.1690     0.3019    -9.8171    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     22     6.0005      1.000    171.000  13336.000      5.078    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.1991     0.3621    -9.8006    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     23     7.0005      1.000    174.000  13459.000      5.125    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.2291     0.4221    -9.7811    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     24     8.0005      1.000    189.000  13364.000      5.089    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.2591     0.4821    -9.7587    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     25     9.0000      1.000    182.000  13337.000      5.079    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.2890     0.5418    -9.7332    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     26    10.0005      1.000    157.000  13220.000      5.034    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.3188     0.6015    -9.7048    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     27    11.0005      1.000    159.000  13398.000      5.102    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.3485     0.6609    -9.6735    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     28    12.0005      1.000    202.000  13235.000      5.040    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.3781     0.7202    -9.6392    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     29    13.0005      1.000    161.000  13388.000      5.098    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.4076     0.7792    -9.6020    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     30    14.0005      1.000    162.000  13329.000      5.076    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.4370     0.8379    -9.5618    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
     31    15.0005      1.000    172.000  13346.000      5.082    66.7975   -22.2454   -41.1655   119.9771     2.6000    -2.0000   -34.2897    39.0000    30.0000    30.0000    39.0000    10.0000    30.0000    30.0000    30.0000   133.5002    86.2904     0.0000    -0.0010     0.0000   159.4104   -41.1799     3.6423    -0.4663     0.8965    -9.5188    14.7005    14.6907     0.0098     1.0000     1.0000     1.000
# Sum of Counts = 787330
# Center of Mass = -2.049525+/-0.004131
# Full Width Half-Maximum = 4.486661+/-0.006778
# 1:30:51 PM  9/5/2017   scan completed.
