# scan = 81
# date = 9/5/2017
# time = 11:10:09 PM
# proposal = 19739
# experiment = Separation of phonon and magnetic scattering near the Majorana mode in α-RuCl3: feasibility study
# experiment_number = 600
# command = th2th 3 -3 0.2
# builtin_command = scan s2 @(s2)+3 @(s2)+-3 0.200000 s1 @(s1)+(3/2) @(s1)+(-3/2) 0.100000
# users = Paula Kelley
# local_contact = 
# scan_title = alignment while cooling on 3 0 0 peak
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = RuCl3
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.975000,5.975000,16.960200,90.000000,90.000000,120.000000
# ubmatrix = 0.007322,-0.002180,-0.058883,0.192404,0.110778,0.002048,0.016575,-0.158338,0.002243
# mode = 0
# plane_normal = 0.034899,-0.087094,0.995584
# ubconf = UB05Sep2017_105727PM.ini
# preset_type = normal 
# preset_channel = time
# preset_value = 1.000000
# def_x = s2
# def_y = detector
# col_headers = 
#   Pt.         s2         s1       time   detector    monitor        mcu focal_length         m1         m2   mcrystal       marc     mtrans     mfocus        bab        bal        bar        bat        bbb        bbl        bbr        bbt        sgl        sgu        stl        stu         a1         a2          q          h          k          l         ei         ef          e   cold_tip    tsample       temp
     24    84.7028   134.7009      1.000   1980.000  13925.000      5.303    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5881     3.0401    -0.1783    -0.0110    14.7002    14.6907     0.0095     6.5833     7.0699     1.000
     25    84.5040   134.6006      1.000    878.000  13912.000      5.298    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5813     3.0343    -0.1780    -0.0108    14.7002    14.6907     0.0095     6.5716     7.0589     1.000
     26    84.3036   134.5008      1.000    537.000  13926.000      5.303    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5744     3.0285    -0.1776    -0.0108    14.7002    14.6907     0.0095     6.5846     7.0486     1.000
     27    84.1050   134.4006      1.000    352.000  13936.000      5.307    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5675     3.0227    -0.1773    -0.0107    14.7002    14.6907     0.0095     6.5503     7.0419     1.000
     28    83.9038   134.3009      1.000    272.000  13807.000      5.258    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5606     3.0168    -0.1770    -0.0108    14.7002    14.6907     0.0095     6.5692     7.0396     1.000
     29    83.7052   134.2009      1.000    195.000  13877.000      5.284    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5537     3.0109    -0.1766    -0.0106    14.7002    14.6907     0.0095     6.5780     7.0362     1.000
     30    83.5042   134.1008      1.000    191.000  13883.000      5.287    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5467     3.0050    -0.1763    -0.0107    14.7002    14.6907     0.0095     6.5974     7.0347     1.000
     31    83.3052   134.0009      1.000    150.000  13743.000      5.233    66.7975   -22.2454   -41.1659   119.9771     2.6000    -2.0000   -34.2897    25.0000    10.0000    10.0000    25.0000    39.0000    30.0000    30.0000    39.0000    -2.0000    -7.9995    -0.0010    -0.0010   159.4104   -41.1799     3.5398     2.9992    -0.1759    -0.0106    14.7002    14.6907     0.0095     6.5603     7.0330     1.000
# Sum of Counts = 1075627
# Center of Mass = 86.436013+/-0.117865
# Full Width Half-Maximum = 1.356209+/-0.052793
# 11:11:17 PM  9/5/2017   scan completed.
