124.050	106.367	1.000
124.150	118.532	1.000
124.250	100.441	1.000
124.350	83.367	1.000
124.450	82.066	1.000
124.550	106.607	1.000
124.650	85.840	1.000
124.750	153.678	1.000
124.850	120.260	1.000
124.950	123.177	1.000
